지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
108,2017-06-16,25.5,20,32.7,31,,,
108,2017-06-17,24.2,20.6,29.9,30,,,
108,2017-06-18,24.3,18.6,31.8,25,,,
108,2017-06-19,24.8,19.5,30.2,27,,,
108,2017-06-20,26,20,32.7,26,,,
108,2017-06-21,25.4,21.7,31.6,30,,,
108,2017-06-22,25.3,21.2,30.4,36,,,
108,2017-06-23,26.7,21.3,34.1,25,,,
108,2017-06-24,24.5,21.5,27.8,40,,,
108,2017-06-25,23.8,21,28.4,48.2,,,
108,2017-06-26,23.1,20.1,29.9,43,,,
108,2017-06-27,25.2,20.8,30.5,44,,,
108,2017-06-28,26,22.5,30.5,44,,,
108,2017-06-29,26.2,21.9,31.5,40,,,
108,2017-06-30,25.9,22.2,30.9,40,,,
108,2017-07-01,25.3,22.4,30.7,45,,,
108,2017-07-02,24.3,21.9,26.8,81,,,
108,2017-07-03,24.7,21.9,27.4,69,,,
108,2017-07-04,26.7,23.8,31.6,51,,,
108,2017-07-05,27.4,23.3,32.6,43,,,
108,2017-07-06,27.6,23.9,34.6,39,,,
108,2017-07-07,26.4,24.4,28.4,70,,,
108,2017-07-08,26,24.6,27.6,76,,,
108,2017-07-09,26.3,23.8,30.3,66,,,
108,2017-07-10,24,22.6,25.4,88,,,
108,2017-07-11,26,22.2,30.9,54,,,
108,2017-07-12,27.1,24.9,31.1,54,,,
108,2017-07-13,27.6,23.1,32.1,50.7,,,
108,2017-07-14,28.7,26.1,33,49.4,,,
108,2017-07-15,25,23.4,27.3,75,,,
108,2017-07-16,26.2,23.4,28.8,64,,,
108,2017-07-17,26.8,24,29,65,,,
108,2017-07-18,26.5,23.9,30.7,60,,,
108,2017-07-19,28.3,24.5,34.1,47,,,
108,2017-07-20,29.9,26,34.9,46,,,
108,2017-07-21,29.8,27.3,32.4,61,,,
108,2017-07-22,29.3,27.5,32.5,59,,,
108,2017-07-23,27,26.1,28.1,80,,,
108,2017-07-24,26.2,25.6,27.3,71,,,
108,2017-07-25,29.4,24.6,35.4,38,,,
108,2017-07-26,28.7,24.2,32.8,43,,,
108,2017-07-27,27.1,24.9,29.7,45,,,
108,2017-07-28,25.5,24.8,26.9,86,,,
108,2017-07-29,27.2,25,30.1,60,,,
108,2017-07-30,27.9,24.7,32.6,42,,,
108,2017-07-31,25.7,24.8,27.1,72,,,
108,2017-08-01,28.6,24.1,33,51,,,
108,2017-08-02,30,26.6,33,55,,,
108,2017-08-03,30.2,27.2,33.9,37,,,
108,2017-08-04,30.3,25.9,35.3,38,,,
108,2017-08-05,31.4,27.6,34.8,52,,,
108,2017-08-06,29.8,28.2,34,54,,,
108,2017-08-07,29.2,26.4,34.4,37,,,
108,2017-08-08,28.2,25.5,31,43,,,
108,2017-08-09,27.6,24.6,32,42,,,
108,2017-08-10,24.8,23.9,26.3,83,,,
108,2017-08-11,27,23.9,32.4,45,,,
108,2017-08-12,27.8,23.2,32.6,43,,,
108,2017-08-13,26.3,24.2,28.4,53,,,
108,2017-08-14,24.6,23.1,27.1,60,,,
108,2017-08-15,21.9,20.8,24,68,,,
108,2017-08-16,23.3,20.5,26.8,67,,,
108,2017-08-17,24.8,21.2,27.7,65,,,
108,2017-08-18,26.3,23.9,30.6,54,,,
108,2017-08-19,26.1,23.1,28.7,64,,,
108,2017-08-20,23.2,22,25.8,79,,,
108,2017-08-21,25.8,23.7,29.2,64.7,,,
108,2017-08-22,27.3,23.4,31.5,49,,,
108,2017-08-23,27.2,24.6,30.2,73,,,
108,2017-08-24,26.5,23.9,28.1,79,,,
108,2017-08-25,25.3,22.2,30.6,19,,,
108,2017-08-26,24.2,19,29.2,24,,,
108,2017-08-27,22.7,19,26.7,44,,,
108,2017-08-28,21.5,18.3,26.5,35.4,,,
108,2017-08-29,19.5,17,24,32,,,
108,2017-08-30,19.8,16.1,23.9,32.7,,,
108,2017-08-31,22.2,16.6,27.6,33,,,
108,2017-09-01,23.3,17.1,29.7,31,,,
108,2017-09-02,23.8,18.6,29.6,33,,,
108,2017-09-03,23.7,19,29.2,36,,,
108,2017-09-04,24.6,19.7,30.1,28,,,
108,2017-09-05,21.9,20.4,23.7,51,,,
108,2017-09-06,20.6,18.5,24,61,,,
108,2017-09-07,22.4,17.8,27.5,52,,,
108,2017-09-08,24.3,20.4,29.9,30,,,
108,2017-09-09,23.8,19.2,28.2,43,,,
108,2017-09-10,23,19.9,26.1,56,,,
108,2017-09-11,21.2,18.6,24.6,59,,,
108,2017-09-12,22.1,17.7,27.9,29,,,
108,2017-09-13,21.4,15.9,27.5,30,,,
108,2017-09-14,22.4,14.8,29.5,28,,,
108,2017-09-15,22.6,17.8,27.9,33,,,
108,2017-09-16,22,16.7,27.6,38.8,,,
108,2017-09-17,23.1,19,29.2,34,,,
108,2017-09-18,21.9,16.4,27.6,36,,,
108,2017-09-19,22.6,20.1,25.8,66,,,
108,2017-09-20,19.5,14.1,24.9,29,,,
108,2017-09-21,20.3,14.2,27,29,,,
108,2017-09-22,20.6,15.4,26.8,34,,,
108,2017-09-23,21.8,17.6,27.3,40,,,
108,2017-09-24,22.4,18.8,27.9,52.6,,,
108,2017-09-25,23.4,17.4,30.1,35,,,
108,2017-09-26,25.1,19.4,31.4,36,,,
108,2017-09-27,22.7,19.9,27.3,53,,,
108,2017-09-28,19.2,14.2,25.3,20,,,
108,2017-09-29,17.4,11.2,23.5,20,,,
108,2017-09-30,20,14.7,25.9,49,,,
108,2017-10-01,18.2,15.5,21.2,50,,,
108,2017-10-02,22,15.6,29.4,34,,,
108,2017-10-03,17.6,13.4,23.6,41,,,
108,2017-10-04,16.7,10.7,24.3,32,,,
108,2017-10-05,18.7,13.9,23.4,43,,,
108,2017-10-06,18.9,16.2,23.3,44,,,
108,2017-10-07,21.9,16.9,28.8,42,,,
108,2017-10-08,23,19.3,28.7,42,,,
108,2017-10-09,22.5,19.8,27.6,34,,,
108,2017-10-10,21.4,18.6,24.8,56,,,
108,2017-10-11,15.5,12.2,21.7,55,,,
108,2017-10-12,11.4,8.8,,,,,
108,2017-10-13,12.8,6.1,18.9,31,,,
108,2017-10-14,14.4,9,20.5,21,,,
108,2017-10-15,15.8,9,23,22,,,
108,2017-10-16,16.6,13.6,22,25,,,
108,2017-10-17,16.2,9.2,23.9,26,,,
108,2017-10-18,16.5,14.2,19.1,43,,,
108,2017-10-19,17,11.9,23.2,32,,,
108,2017-10-20,17,11.1,24.2,30,,,
108,2017-10-21,17.6,11,25.2,25,,,
108,2017-10-22,16.3,11,23.5,33,,,
108,2017-10-23,13.7,8.6,20.6,30,,,
108,2017-10-24,14.4,9.9,20.9,30,,,
108,2017-10-25,14.4,9.5,20.6,26,,,
108,2017-10-26,14.5,10.7,18.1,31,,,
108,2017-10-27,16.9,11.9,24.2,32,,,
108,2017-10-28,17.2,10.6,24.8,29,,,
108,2017-10-29,11.5,6.3,17.2,25,,,
108,2017-10-30,7.7,2.5,13.2,16,,,
108,2017-10-31,10.4,3.6,16,32,,,
108,2017-11-01,14.4,11.5,18.1,51,,,
108,2017-11-02,15.5,14,18,62,,,
108,2017-11-03,12.3,6.1,16.6,41,,,
108,2017-11-04,7.8,4.5,13.7,30,,,
108,2017-11-05,8.4,2.6,15.4,35,,,
108,2017-11-06,11.4,8,16.5,41,,,
108,2017-11-07,14.4,9.2,18.4,42,,,
108,2017-11-08,13.1,6.9,17.2,19,,,
108,2017-11-09,9.4,3.7,16.8,18,,,
108,2017-11-10,9.8,5.3,15.9,38,,,
108,2017-11-11,5.9,2.7,10.7,29,,,
108,2017-11-12,5.3,0.3,11.4,34,,,
108,2017-11-13,8.4,3.1,11.8,44,,,
108,2017-11-14,7.5,2.9,11.4,25,,,
108,2017-11-15,3.2,-1.1,6.5,26,,,
108,2017-11-16,1,-3.4,6.4,15,,,
108,2017-11-17,3,-1.6,5.8,25,,,
108,2017-11-18,-2.1,-4.8,2.6,18,,,
108,2017-11-19,-1.6,-6.6,3.5,20,,,
108,2017-11-20,-0.4,-3.9,4.2,29,,,
108,2017-11-21,1.3,-4.2,8.1,29,,,
108,2017-11-22,4.3,0.6,10.8,33,,,
108,2017-11-23,0.9,-2.5,4.7,34,,,
108,2017-11-24,-0.4,-2.5,2.9,30,,,
108,2017-11-25,3,-3.3,7.3,51,,,
108,2017-11-26,3.3,-0.3,7.6,37,,,
108,2017-11-27,2.5,-2.9,9.5,32,,,
108,2017-11-28,6.4,1.3,11.2,39,,,
108,2017-11-29,3.2,-1.8,8.1,25,,,
108,2017-11-30,-2.4,-5.2,2.7,13,,,
108,2017-12-01,-2.2,-7.6,3.1,21,,,
108,2017-12-02,1.9,-4.6,8.1,34,,,
108,2017-12-03,4.9,3.1,8.1,57,,,
108,2017-12-04,-1.2,-6.1,4.5,22,,,
108,2017-12-05,-4.2,-8.2,-0.4,24,,,
108,2017-12-06,0.2,-4.5,6,28,,,
108,2017-12-07,0.7,-3.5,4.6,32,,,
108,2017-12-08,-3.8,-7.1,-0.5,24,,,
108,2017-12-09,-0.5,-5.6,5.4,29,,,
108,2017-12-10,1.1,-2.5,6.7,39,,,
108,2017-12-11,-7,-11,-2.5,29,,,
108,2017-12-12,-9.4,-12.3,-5.2,27.2,,,
108,2017-12-13,-8.7,-12,-4.4,24,,,
108,2017-12-14,-6.6,-11.2,-1.9,28,,,
108,2017-12-15,-3,-7.5,0.9,34,,,
108,2017-12-16,-5.7,-8.1,-2.6,21,,,
108,2017-12-17,-6.7,-10.8,-2.3,23,,,
108,2017-12-18,-1.6,-5.9,3.3,47,,,
108,2017-12-19,-3.9,-6.5,-1,22,,,
108,2017-12-20,-3.9,-8.5,-0.1,41,,,
108,2017-12-21,-0.9,-5.6,4.6,36,,,
108,2017-12-22,3.4,-1.9,6.6,53,,,
108,2017-12-23,6.1,5,8.7,62,,,
108,2017-12-24,2.9,-0.6,5.7,62,,,
108,2017-12-25,-2.1,-4.9,0.6,26,,,
108,2017-12-26,-3.8,-7.9,-1.1,14,,,
108,2017-12-27,-6.9,-10.3,-2.6,16,,,
108,2017-12-28,-2.1,-6.8,0.8,20.8,,,
108,2017-12-29,2.1,-0.4,6,51,,,
108,2017-12-30,1.4,-1.2,4.5,59,,,
108,2017-12-31,-0.3,-3.2,3.3,22,,,
112,2017-01-01,5.1,1.3,8.5,68,,,
112,2017-01-02,5.7,2.4,8.7,66,,,
112,2017-01-03,3.4,-0.3,7.3,49,,,
112,2017-01-04,4.3,2.2,7.6,39.3,,,
112,2017-01-05,4.8,0.9,7.7,48,,,
112,2017-01-06,6.5,4.5,10.8,48,,,
112,2017-01-07,5,1.7,7.9,58,,,
112,2017-01-08,6.3,4.1,8.8,57,,,
112,2017-01-09,1.9,-2.1,4.4,44,,,
112,2017-01-10,-2.4,-5.6,0.6,32.6,,,
112,2017-01-11,-1.9,-6.7,2.3,25,,,
112,2017-01-12,-0.7,-4.4,3.1,28,,,
112,2017-01-13,-4.9,-6.5,-1.8,29,,,
112,2017-01-14,-7.1,-8.7,-5.1,26,,,
112,2017-01-15,-5.3,-8.7,-1.5,30.6,,,
112,2017-01-16,-2.9,-6.4,1.8,29.6,,,
112,2017-01-17,-0.7,-5.1,2.7,33,,,
112,2017-01-18,0.9,-1.3,3.8,61,,,
112,2017-01-19,-0.9,-3.8,3.5,30.8,,,
112,2017-01-20,-3.7,-5.9,0,52.5,,,
112,2017-01-21,-3.4,-7.5,0.2,54,,,
112,2017-01-22,-7.2,-8.7,-2.2,45,,,
112,2017-01-23,-7.9,-11.1,-4.9,45.1,,,
112,2017-01-24,-5.9,-9.1,-2.7,37,,,
112,2017-01-25,-3.8,-8.8,0.6,37,,,
112,2017-01-26,0,-5.3,5.2,54,,,
112,2017-01-27,-2.4,-4.9,5.3,33.6,,,
112,2017-01-28,-1.6,-6.7,3.2,25.5,,,
112,2017-01-29,0.7,-0.5,1.9,40,,,
112,2017-01-30,-5,-7.1,-0.5,44,,,
112,2017-01-31,-4.9,-8.6,-1.5,27.3,,,
112,2017-02-01,-2.9,-5.8,-0.8,32.1,,,
112,2017-02-02,-1.2,-7.4,3,28.5,,,
112,2017-02-03,2.5,-0.2,6,54.7,,,
112,2017-02-04,2,-0.5,3.7,61,,,
112,2017-02-05,1.4,0,3.3,58,,,
112,2017-02-06,-1.3,-3.1,1.4,45,,,
112,2017-02-07,-1.9,-4,0.7,36.8,,,
112,2017-02-08,-1.7,-4,0.3,35,,,
112,2017-02-09,-4.5,-5.4,-2.3,40,,,
112,2017-02-10,-5.6,-7.7,-3.1,38.3,,,
112,2017-02-11,-3.7,-6.9,0.2,40.9,,,
112,2017-02-12,-0.8,-5,3.2,36.8,,,
112,2017-02-13,1.2,-3.3,5,28,,,
112,2017-02-14,0.8,-1.7,4.8,24.1,,,
112,2017-02-15,2.1,-2.2,6.2,42.7,,,
112,2017-02-16,6.2,1.3,10.2,44,,,
112,2017-02-17,0.3,-4.2,7,38,,,
112,2017-02-18,-1.6,-5.4,1.8,27.8,,,
112,2017-02-19,3,-1.7,6.6,41,,,
112,2017-02-20,-1.7,-4.5,5.9,39,,,
112,2017-02-21,-1.3,-6.2,3.3,30.7,,,
112,2017-02-22,1.3,-0.8,3.6,38,,,
112,2017-02-23,-1.1,-3.3,0.8,37,,,
112,2017-02-24,-0.1,-3.6,3.4,23,,,
112,2017-02-25,2.9,-1.4,6.6,51.9,,,
112,2017-02-26,3.2,0.1,7.8,25,,,
112,2017-02-27,3.7,-0.1,9.3,28,,,
112,2017-02-28,5.2,0.3,10.5,27,,,
112,2017-03-01,5.3,2.2,10.8,24,,,
112,2017-03-02,1.5,-0.4,5,43,,,
112,2017-03-03,3.5,-1,8.4,48,,,
112,2017-03-04,5.3,1.4,10,41,,,
112,2017-03-05,4.5,1.9,9,61,,,
112,2017-03-06,0.4,-1.8,3,27,,,
112,2017-03-07,-1.2,-3,1.4,31,,,
112,2017-03-08,0.9,-3.5,5.5,44,,,
112,2017-03-09,3.9,-1,8.1,45,,,
112,2017-03-10,5,1.6,9.8,22,,,
112,2017-03-11,6.7,1.8,12.4,33,,,
112,2017-03-12,7.4,5.2,11.4,50,,,
112,2017-03-13,5.7,2.1,10,32,,,
112,2017-03-14,5.6,2.2,9.3,22,,,
112,2017-03-15,5.3,1.5,10.2,25.7,,,
112,2017-03-16,5.3,0.9,10.8,27,,,
112,2017-03-17,6.7,2.3,12.4,26,,,
112,2017-03-18,7.9,5.2,14.1,22,,,
112,2017-03-19,9.5,3.8,15.6,29,,,
112,2017-03-20,9.1,6,13.2,38,,,
112,2017-03-21,7,3.7,12.5,23,,,
112,2017-03-22,6.9,2.7,11.3,27,,,
112,2017-03-23,8.2,5.1,13,29,,,
112,2017-03-24,8.2,5,12.3,35,,,
112,2017-03-25,6.4,4.7,10.5,31,,,
112,2017-03-26,6.2,4.5,9.5,48,,,
112,2017-03-27,6.5,4.7,9.6,43,,,
112,2017-03-28,6.8,4.2,10.5,46,,,
112,2017-03-29,7.5,3.9,12.1,35,,,
112,2017-03-30,9.2,5.1,14.4,40,,,
112,2017-03-31,9.2,7.1,12.2,57,,,
112,2017-04-01,7.9,4.5,12.9,43.8,,,
112,2017-04-02,8.6,4.9,13,39,,,
112,2017-04-03,9.6,5.9,14.1,46,,,
112,2017-04-04,12.4,7.5,17.6,35,,,
112,2017-04-05,11.7,10.3,13.9,32,,,
112,2017-04-06,8.6,8.2,10.4,92,,,
112,2017-04-07,11.6,8.1,16.5,62,,,
112,2017-04-08,9.5,6.4,13.5,73,,,
112,2017-04-09,14.1,9,19,40,,,
112,2017-04-10,15.1,11,20.6,12,,,
112,2017-04-11,13.2,10.4,17.6,25,,,
112,2017-04-12,10.7,8.5,14,13,,,
112,2017-04-13,11.4,7.1,16.5,15,,,
112,2017-04-14,12,10.3,15.7,37,,,
112,2017-04-15,14.3,10.2,19,53,,,
112,2017-04-16,15,10.2,20.3,41,,,
112,2017-04-17,14,12,16.3,53,,,
112,2017-04-18,11.4,9.9,16.4,60,,,
112,2017-04-19,12,9,15.4,33,,,
112,2017-04-20,12.1,9.3,16.6,32,,,
112,2017-04-21,11.4,8.1,16.5,54,,,
112,2017-04-22,13.2,8.6,18.9,24,,,
112,2017-04-23,13.4,9.3,18.6,27,,,
112,2017-04-24,14.1,10.2,18.5,30,,,
112,2017-04-25,14,12.1,17.1,53.4,,,
112,2017-04-26,14,10.7,18.7,16,,,
112,2017-04-27,12.8,9.3,17.7,22,,,
112,2017-04-28,12.7,9.7,16.9,47,,,
112,2017-04-29,15.1,10,19.3,26,,,
112,2017-04-30,16.8,12.9,22.5,51,,,
112,2017-05-01,16.8,11.3,24.1,44,,,
112,2017-05-02,17.5,12,23.2,28,,,
112,2017-05-03,19.2,13.7,26.8,20,,,
112,2017-05-04,19.4,14.5,24.9,30,,,
112,2017-05-05,18.5,14.8,24.6,40,,,
112,2017-05-06,13.6,10.8,16.4,24,,,
112,2017-05-07,14.8,11.1,19.4,19,,,
112,2017-05-08,16.4,12.3,20.3,44,,,
112,2017-05-09,16,14.2,20.5,44,,,
112,2017-05-10,15.1,13.2,18.5,60,,,
112,2017-05-11,17.7,13.1,22.2,59.9,,,
112,2017-05-12,17.3,15.2,18.8,72,,,
112,2017-05-13,15.4,12.3,21.3,57,,,
112,2017-05-14,14.9,11.9,18.2,42,,,
112,2017-05-15,14.8,12.7,19.2,51,,,
112,2017-05-16,15.2,12.7,19,52,,,
112,2017-05-17,16.9,12.8,22.5,43,,,
112,2017-05-18,18.3,14.1,23.5,43,,,
112,2017-05-19,18.9,15.3,23.6,35,,,
112,2017-05-20,18.8,15,22.9,37,,,
112,2017-05-21,19.5,15.4,23.9,44,,,
112,2017-05-22,19.8,15.5,24.9,35,,,
112,2017-05-23,18.5,16.5,22.4,56,,,
112,2017-05-24,19.4,16.2,24.5,52,,,
112,2017-05-25,18.1,14.7,23.2,22.4,,,
112,2017-05-26,16.8,12.6,20.9,32,,,
112,2017-05-27,17.6,14.2,22.7,33,,,
112,2017-05-28,19.7,14.8,24.2,27,,,
112,2017-05-29,20,17.4,23.9,56,,,
112,2017-05-30,20.8,17.3,25.7,32,,,
112,2017-05-31,20.3,15.6,24.9,51.9,,,
112,2017-06-01,21.6,19.5,25.1,27.5,,,
112,2017-06-02,19.6,16.1,23.5,27,,,
112,2017-06-03,19.2,15.9,22.9,39,,,
112,2017-06-04,20.5,16.2,24.3,32,,,
112,2017-06-05,22.6,17.1,27.6,28,,,
112,2017-06-06,19.2,14.9,23.4,42,,,
112,2017-06-07,17.6,15.4,19.2,76,,,
112,2017-06-08,18.5,16,20.8,69,,,
112,2017-06-09,19.1,17.3,21.8,66,,,
112,2017-06-10,20.1,15.2,25.2,23,,,
112,2017-06-11,21.9,15.7,27.5,20,,,
112,2017-06-12,21.3,18.2,25.6,36,,,
112,2017-06-13,19.8,18.2,23.4,54,,,
112,2017-06-14,19.5,17.5,22.6,62,,,
112,2017-06-15,20.4,17.3,23.6,64,,,
112,2017-06-16,22.6,19.9,26.9,50,,,
112,2017-06-17,22.1,19.6,25.7,46,,,
112,2017-06-18,21.9,18.7,26.4,39,,,
112,2017-06-19,22.3,18.7,27.4,40,,,
112,2017-06-20,23.9,19.7,28.6,36,,,
112,2017-06-21,22.9,20.7,26.5,43,,,
112,2017-06-22,23.2,20.3,27.7,45,,,
112,2017-06-23,24,20,29.4,46,,,
112,2017-06-24,22.4,20.6,24.2,44,,,
112,2017-06-25,24,20.4,28.7,42,,,
112,2017-06-26,23.3,21.2,28.9,51,,,
112,2017-06-27,23.8,21,27.8,60,,,
112,2017-06-28,24.4,21.5,28,55,,,
112,2017-06-29,24.2,21.1,28.8,48,,,
112,2017-06-30,24.2,21.5,28.4,53,,,
112,2017-07-01,24.1,21.8,28.4,56,,,
112,2017-07-02,23.6,21.6,24.9,93,,,
112,2017-07-03,23.2,21.9,24.8,86,,,
112,2017-07-04,24.8,23,28.4,67,,,
112,2017-07-05,26,22.5,30,58,,,
112,2017-07-06,26.6,23.1,30.7,58,,,
112,2017-07-07,25.9,24.1,28,77,,,
112,2017-07-08,25.3,24.2,26.1,86,,,
112,2017-07-09,26,23.9,29.3,75,,,
112,2017-07-10,23.7,22.1,24.9,94,,,
112,2017-07-11,24.9,22.1,28.8,69,,,
112,2017-07-12,25.2,24,28.3,67,,,
112,2017-07-13,26,23.4,30,63.3,,,
112,2017-07-14,27.2,25.5,30.7,61.2,,,
112,2017-07-15,23.9,22.6,26.2,85,,,
112,2017-07-16,25.3,23,27.2,76,,,
112,2017-07-17,25.6,23.6,27.7,77,,,
112,2017-07-18,25.7,23.6,29.1,70,,,
112,2017-07-19,26.6,24.2,29.8,61,,,
112,2017-07-20,27.8,24.1,32,59,,,
112,2017-07-21,27.8,26.3,30.5,70,,,
112,2017-07-22,27.6,26.2,30.2,75,,,
112,2017-07-23,26,25,26.8,90,,,
112,2017-07-24,25.2,24.5,26.7,87,,,
112,2017-07-25,28.2,24.1,32.5,49,,,
112,2017-07-26,28,24.7,31.6,51,,,
112,2017-07-27,26.5,24,29,57,,,
112,2017-07-28,25.4,23.9,27,87,,,
112,2017-07-29,27.1,25.3,30.1,61,,,
112,2017-07-30,26.9,24.5,30.3,40,,,
112,2017-07-31,25.1,24.4,26.1,78,,,
112,2017-08-01,27.2,23.8,31,62,,,
112,2017-08-02,29.4,26,32.7,56,,,
112,2017-08-03,29.8,27,33,41,,,
112,2017-08-04,29.5,26.3,32.8,51,,,
112,2017-08-05,30.9,27.6,34,51,,,
112,2017-08-06,29.1,27.1,31.5,58,,,
112,2017-08-07,27.7,25.7,30.7,57,,,
112,2017-08-08,26.9,25.2,29.4,64,,,
112,2017-08-09,27.5,25.2,30.9,47,,,
112,2017-08-10,25.5,24.2,26.7,74,,,
112,2017-08-11,25.9,24.2,30.1,61,,,
112,2017-08-12,27.4,24.1,30.6,52,,,
112,2017-08-13,26.1,24.7,27.6,61,,,
112,2017-08-14,24.5,23.2,25.9,63,,,
112,2017-08-15,22,21.2,24.1,74,,,
112,2017-08-16,23.3,21,25.4,75,,,
112,2017-08-17,24.3,22.3,28.2,61,,,
112,2017-08-18,25.4,23.3,28.2,59,,,
112,2017-08-19,26.1,23.9,28.2,65,,,
112,2017-08-20,23.5,22.3,25,87,,,
112,2017-08-21,25.2,23.4,27.3,77.7,,,
112,2017-08-22,26.2,23.2,29.7,60,,,
112,2017-08-23,26.4,24.7,28.4,80,,,
112,2017-08-24,25.8,23.5,27.2,78,,,
112,2017-08-25,24.7,21.8,28.3,35,,,
112,2017-08-26,24.1,20.2,27.8,28,,,
112,2017-08-27,22.7,20.5,25.5,47,,,
112,2017-08-28,21,17.4,26,39,,,
112,2017-08-29,18.9,17.1,22.2,29,,,
112,2017-08-30,19.5,16.5,23,39.9,,,
112,2017-08-31,21.9,18.8,25.5,49,,,
112,2017-09-01,22.5,18.2,26.3,37,,,
112,2017-09-02,22.9,19,26.9,50,,,
112,2017-09-03,23.5,20.2,27,53,,,
112,2017-09-04,24.3,20.9,27.9,34,,,
112,2017-09-05,22.5,21.4,23.7,50,,,
112,2017-09-06,20.8,18.7,23.1,60,,,
112,2017-09-07,22.2,18.4,25.8,66,,,
112,2017-09-08,23.6,21.2,27.4,42,,,
112,2017-09-09,23.4,20.7,27.1,56,,,
112,2017-09-10,22.9,21,24.9,68,,,
112,2017-09-11,21.4,18.2,23.9,60,,,
112,2017-09-12,22.5,20,26,31,,,
112,2017-09-13,21.3,18,24.9,35,,,
112,2017-09-14,22.1,16.8,26.3,35,,,
112,2017-09-15,23,19.4,26.6,37,,,
112,2017-09-16,22.2,17.2,26.3,41.7,,,
112,2017-09-17,22.2,18.6,26.8,40,,,
112,2017-09-18,21.5,17.8,25.2,46,,,
112,2017-09-19,22.3,19.7,24.4,75,,,
112,2017-09-20,20.1,17,23.7,38,,,
112,2017-09-21,20.6,16.1,25.5,46,,,
112,2017-09-22,20.7,16.9,26.1,45,,,
112,2017-09-23,21.8,18.8,26.4,67,,,
112,2017-09-24,22.3,20,26.1,63,,,
112,2017-09-25,22.6,18.2,27.1,46,,,
112,2017-09-26,24.1,20.3,28.7,45,,,
112,2017-09-27,21.4,19,24.4,59,,,
112,2017-09-28,18.6,15.6,22.3,30,,,
112,2017-09-29,17.5,12.9,20.9,31,,,
112,2017-09-30,19.8,15.9,23.2,63,,,
112,2017-10-01,17.8,15.4,20.5,47,,,
112,2017-10-02,20.2,15.6,26,43,,,
112,2017-10-03,16.2,13,20.6,39,,,
112,2017-10-04,15.4,10.8,20.5,41,,,
112,2017-10-05,18.3,13.9,22.3,48,,,
112,2017-10-06,19,16.7,23.2,47,,,
112,2017-10-07,19.9,16.7,24.4,56,,,
112,2017-10-08,21.2,18.9,24.6,56,,,
112,2017-10-09,20.8,19.1,24,54,,,
112,2017-10-10,20.8,19,22.7,70,,,
112,2017-10-11,14.8,12.1,20.6,58,,,
112,2017-10-12,11.1,9.3,13,55,,,
112,2017-10-13,12.4,7.4,16.7,32,,,
112,2017-10-14,14.2,10.4,18.4,26,,,
112,2017-10-15,15.4,9.9,20.7,34,,,
112,2017-10-16,15.8,13.1,19.4,32,,,
112,2017-10-17,14.9,9.7,20.3,36,,,
112,2017-10-18,16.2,14.1,17.9,50,,,
112,2017-10-19,16.5,13.4,21.4,40,,,
112,2017-10-20,16.3,11.9,20.9,31,,,
112,2017-10-21,16.5,12.1,21.5,37,,,
112,2017-10-22,15.8,11.8,22,38,,,
112,2017-10-23,13.2,9.1,17.4,38,,,
112,2017-10-24,14.5,10.9,18.7,38,,,
112,2017-10-25,14.3,11.2,18.5,38,,,
112,2017-10-26,14.4,12.2,16.6,45,,,
112,2017-10-27,15.7,12.3,20,36,,,
112,2017-10-28,16.3,11.7,20.9,43,,,
112,2017-10-29,11.5,6.8,15.2,29,,,
112,2017-10-30,7.6,3.3,11.7,24,,,
112,2017-10-31,11.1,4.8,15.4,39,,,
112,2017-11-01,14.6,12,18.7,62,,,
112,2017-11-02,15.4,14,17.1,77,,,
112,2017-11-03,11.7,6.4,15.5,42,,,
112,2017-11-04,7,3.8,11.4,35,,,
112,2017-11-05,9.6,4,14.5,46,,,
112,2017-11-06,12,9.4,15.8,50,,,
112,2017-11-07,14.8,10.5,19.2,48,,,
112,2017-11-08,12.3,7.2,15.8,38,,,
112,2017-11-09,9.5,5.1,14.1,34,,,
112,2017-11-10,10.3,6.3,15.6,45,,,
112,2017-11-11,6.2,4,9.1,38,,,
112,2017-11-12,6.2,1.9,9.9,43,,,
112,2017-11-13,9.4,5.5,13.3,53,,,
112,2017-11-14,8,3.9,12,30,,,
112,2017-11-15,3.6,-0.6,6.4,33,,,
112,2017-11-16,1.5,-1.8,5.5,25,,,
112,2017-11-17,4,0.7,7.2,31,,,
112,2017-11-18,-1.9,-3.7,2.9,26,,,
112,2017-11-19,-0.6,-5.3,3,28,,,
112,2017-11-20,0.4,-2.5,4.8,31,,,
112,2017-11-21,2.3,-2.6,6.9,46,,,
112,2017-11-22,5.3,2.3,10.7,43,,,
112,2017-11-23,1.8,-1,4.3,40.7,,,
112,2017-11-24,0.1,-1.7,2.1,35,,,
112,2017-11-25,4.6,-1.3,8.9,61,,,
112,2017-11-26,2.8,-0.1,7.3,42,,,
112,2017-11-27,1.7,-2.4,7,37,,,
112,2017-11-28,6,0.8,10,56,,,
112,2017-11-29,2.2,-2.4,8.5,27,,,
112,2017-11-30,-2.6,-4.7,0.6,20,,,
112,2017-12-01,-1.6,-6.2,2.6,24,,,
112,2017-12-02,2.8,-2.7,7.1,49,,,
112,2017-12-03,6.6,3.8,10,66,,,
112,2017-12-04,-1.1,-5.3,6.1,34,,,
112,2017-12-05,-3.8,-6.6,-1.3,30,,,
