지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
133,2018-03-07,6.1,3.2,10.2,53,,,
133,2018-03-08,2.9,0.6,6.2,82,,,
133,2018-03-09,3.3,0.5,6.4,60,,,
133,2018-03-10,4.1,-1.2,11.5,30,,,
133,2018-03-11,7.7,2.2,14.8,29,,,
133,2018-03-12,8.6,0.1,17.6,28,,,
133,2018-03-13,12.4,2.9,20.8,42,,,
133,2018-03-14,16.3,7.9,24.2,32,,,
133,2018-03-15,13.7,10.6,15.8,75,,,
133,2018-03-16,6.6,3.1,10.8,55,,,
133,2018-03-17,7.6,0.4,14.8,36,,,
133,2018-03-18,7.8,3,11.4,64,,,
133,2018-03-19,8.3,5.5,11.1,74,,,
133,2018-03-20,5.9,2.8,10.3,41,,,
133,2018-03-21,1.2,-0.3,2.9,60,,,
133,2018-03-22,5.2,0.5,12.2,33,,,
133,2018-03-23,6.3,-1,13.9,33,,,
133,2018-03-24,8.4,1.7,15.1,37,,,
133,2018-03-25,10.9,4.4,19.5,24,,,
133,2018-03-26,12.4,3.9,20.5,33,,,
133,2018-03-27,13.9,6.3,21.5,37,,,
133,2018-03-28,15.1,8.3,22,36,,,
133,2018-03-29,16,10.7,21.5,51,,,
133,2018-03-30,15.6,10.4,21.6,36,,,
133,2018-03-31,15.9,9.2,23.1,35,,,
133,2018-04-01,16,10.3,20.6,52,,,
133,2018-04-02,18.3,11.5,25.1,40,,,
133,2018-04-03,19.1,13.2,25.7,44,,,
133,2018-04-04,13.2,9.4,18.2,81,,,
133,2018-04-05,8.2,7.4,9.4,83,,,
133,2018-04-06,7.8,3.5,13.4,36,,,
133,2018-04-07,5,2.6,9.4,23,,,
133,2018-04-08,8.2,0.8,13.4,30,,,
133,2018-04-09,11.9,5.5,18.7,24,,,
133,2018-04-10,16.2,5.3,24.2,28,,,
133,2018-04-11,15.6,10.5,21.4,22,,,
133,2018-04-12,13.9,6,22.2,15,,,
133,2018-04-13,13.2,5.9,18.6,21,,,
133,2018-04-14,9,7.2,13,38,,,
133,2018-04-15,10.2,5.8,16.5,42,,,
133,2018-04-16,11.6,3.3,18.9,31,,,
133,2018-04-17,14.1,8.1,20.8,32,,,
133,2018-04-18,13.6,6,22,24,,,
133,2018-04-19,14.6,5.1,23.3,13,,,
133,2018-04-20,19.2,9.1,29.9,25,,,
133,2018-04-21,19.7,11,30,12,,,
133,2018-04-22,16.3,12.9,21.6,57,,,
133,2018-04-23,11.4,10.7,15.1,77,,,
133,2018-04-24,12.1,10.4,13.8,54,,,
133,2018-04-25,14.1,5.4,22.5,18,,,
133,2018-04-26,15.5,7.2,23.9,26,,,
133,2018-04-27,16.2,9.2,23.3,33,,,
133,2018-04-28,15.9,9.6,23.1,15,,,
133,2018-04-29,16.4,6.3,25.4,16,,,
133,2018-04-30,20.3,13.4,27,45,,,
133,2018-05-01,21.5,17.2,26.5,52,,,
133,2018-05-02,17.8,11.3,23.4,70,,,
133,2018-05-03,12.5,9,17.1,39,,,
133,2018-05-04,15.3,7.8,22.3,18,,,
133,2018-05-05,19.5,12.4,25.3,31,,,
133,2018-05-06,16.3,14.9,20,60,,,
133,2018-05-07,17.4,14.8,21.7,65,,,
133,2018-05-08,16.5,12.7,22.2,49,,,
133,2018-05-09,16.1,9.4,22.5,36,,,
133,2018-05-10,16.7,11.2,23.6,35,,,
133,2018-05-11,17.3,11.2,23.9,23,,,
133,2018-05-12,15.5,12.6,18,48,,,
133,2018-05-13,17.8,14.9,22.4,61,,,
133,2018-05-14,19.6,13.6,26.6,48,,,
133,2018-05-15,23.1,15.2,29.5,43,,,
133,2018-05-16,25.3,22.6,27.1,73,,,
133,2018-05-17,26.3,24.6,31,61,,,
133,2018-05-18,20.1,15.7,25,85,,,
133,2018-05-19,17.6,13.9,21.5,47,,,
133,2018-05-20,16.8,10.8,22.6,33,,,
133,2018-05-21,17.5,12.1,22.4,55,,,
133,2018-05-22,18.8,13.8,24.9,50,,,
133,2018-05-23,18.9,14.7,23.6,25,,,
133,2018-05-24,18.9,10.8,26.4,31,,,
133,2018-05-25,19.6,11.4,26.3,29,,,
133,2018-05-26,21.8,12.9,30.5,31,,,
133,2018-05-27,20.9,17.1,26,39,,,
133,2018-05-28,23,15.5,30.5,39,,,
133,2018-05-29,23.6,18.5,28.9,50,,,
133,2018-05-30,22.4,18.3,27.5,56,,,
133,2018-05-31,20.9,14.6,26.7,41,,,
133,2018-06-01,23.4,15.9,31.1,25,,,
133,2018-06-02,23.4,15.8,31.5,21,,,
133,2018-06-03,23.6,15.8,31.1,24,,,
133,2018-06-04,23.5,18.1,29.3,35,,,
133,2018-06-05,23.9,19.3,28.7,44,,,
133,2018-06-06,24.6,18.7,30.7,42,,,
133,2018-06-07,24.6,20.5,30.6,44,,,
133,2018-06-08,22.5,19.5,27.7,50,,,
133,2018-06-09,23.1,17.6,29,49,,,
133,2018-06-10,21.6,18.5,25.8,54,,,
133,2018-06-11,20.4,18.1,23.7,59,,,
133,2018-06-12,21.2,18.3,25.2,61,,,
133,2018-06-13,22.8,16.5,28.7,46,,,
133,2018-06-14,22.6,19.1,27.9,50,,,
133,2018-06-15,21.5,17,26.4,43,,,
133,2018-06-16,22.3,15.9,28.3,36,,,
133,2018-06-17,23.5,17.4,29.9,42,,,
133,2018-06-18,25.7,20.3,32.2,38,,,
133,2018-06-19,21.3,19.1,24.7,60,,,
133,2018-06-20,23.4,18.6,29.3,43,,,
133,2018-06-21,23.7,18.9,30.1,27,,,
133,2018-06-22,25,17.2,32.3,25,,,
133,2018-06-23,24.5,20.1,30.4,34,,,
133,2018-06-24,26.2,19.4,33.8,34,,,
133,2018-06-25,26.6,19.3,32.9,35,,,
133,2018-06-26,24,21.3,26.9,55,,,
133,2018-06-27,25.4,22.9,29.9,62,,,
133,2018-06-28,24.4,23.3,26.4,78,,,
133,2018-06-29,25.5,19.8,30.8,55,,,
133,2018-06-30,24.9,22.5,28.6,68,,,
133,2018-07-01,22,20.5,25.4,87,,,
133,2018-07-02,22.8,21,24.4,92,,,
133,2018-07-03,25.5,22.4,28.6,72,,,
133,2018-07-04,26.6,23.4,30.6,69,,,
133,2018-07-05,25.5,23.2,30.7,64,,,
133,2018-07-06,22.2,20.6,24.5,76,,,
133,2018-07-07,23,18.9,27.6,57,,,
133,2018-07-08,22.3,17.5,26,62,,,
133,2018-07-09,20.5,19.3,21.8,80,,,
133,2018-07-10,26.2,20.5,31.6,65,,,
133,2018-07-11,28.4,24.4,32.9,60,,,
133,2018-07-12,29,25.8,32.9,62,,,
133,2018-07-13,28.8,26.1,32.5,54,,,
133,2018-07-14,28.7,25.4,32.9,58,,,
133,2018-07-15,29.4,24.7,34.4,52,,,
133,2018-07-16,29.7,25.7,34.3,49,,,
133,2018-07-17,29,25.4,33.5,52,,,
133,2018-07-18,29,24.8,33,57,,,
133,2018-07-19,29.2,24.8,34.7,53,,,
133,2018-07-20,29.9,23.7,35.3,54,,,
133,2018-07-21,30.8,25.6,36.3,47,,,
133,2018-07-22,30.9,25.6,36.5,51,,,
133,2018-07-23,30.8,26.5,35.3,50,,,
133,2018-07-24,31.3,26.2,36.3,52,,,
133,2018-07-25,30.6,27.5,34.4,56,,,
133,2018-07-26,30.7,26.2,35.5,52,,,
133,2018-07-27,31.2,26.2,37.3,47,,,
133,2018-07-28,29.5,26.4,37.3,51,,,
133,2018-07-29,30.1,25.5,35.4,43,,,
133,2018-07-30,30.5,26,35.8,48,,,
133,2018-07-31,31.4,25.4,37.2,42,,,
133,2018-08-01,32.9,26.3,38.9,34,,,
133,2018-08-02,33.4,27.6,38.6,40,,,
133,2018-08-03,32.8,27.5,37.8,45,,,
133,2018-08-04,31.3,28,35.7,50,,,
133,2018-08-05,30.6,26.8,35,55,,,
133,2018-08-06,30.8,27,35.7,52,,,
133,2018-08-07,31.5,27.6,36.7,50,,,
133,2018-08-08,31.2,27.9,36.4,43,,,
133,2018-08-09,30.4,26.6,35.7,51,,,
133,2018-08-10,30.9,27.5,36.3,51,,,
133,2018-08-11,30,26.9,34.7,52,,,
133,2018-08-12,30.1,25.9,35.3,51,,,
133,2018-08-13,31.2,26.2,38,48,,,
133,2018-08-14,32.3,27.4,38.1,42,,,
133,2018-08-15,32.9,26.8,39.4,30,,,
133,2018-08-16,30,25.8,36.8,47,,,
133,2018-08-17,27,23.2,32.5,40,,,
133,2018-08-18,26.7,20.4,32.5,36,,,
133,2018-08-19,28.2,21.4,34.7,33,,,
133,2018-08-20,29.4,24.2,35.3,42,,,
133,2018-08-21,27.7,25.8,30.7,50,,,
133,2018-08-22,30.8,23.7,38.7,38,,,
133,2018-08-23,28.8,26.4,32,62,,,
133,2018-08-24,25.2,23.7,26.7,80,,,
133,2018-08-25,25.1,23.4,27.8,59,,,
133,2018-08-26,21.3,20.1,24.4,75,,,
133,2018-08-27,23.6,20.4,25.6,95,,,
133,2018-08-28,26.1,23.9,29.3,79,,,
133,2018-08-29,27.7,23.9,32.2,53,,,
133,2018-08-30,25.9,24.4,28.8,79,,,
133,2018-08-31,22.2,19.5,25.7,79,,,
133,2018-09-01,24.4,20.6,29.5,54,,,
133,2018-09-02,24,19.2,29,59,,,
133,2018-09-03,24.4,22.6,29.8,70,,,
133,2018-09-04,23.9,21,28.2,53,,,
133,2018-09-05,23.9,19.2,28.6,42,,,
133,2018-09-06,23.7,20.8,27,57,,,
133,2018-09-07,22,18.9,25.7,47,,,
133,2018-09-08,20.8,14.6,26.7,41,,,
133,2018-09-09,21.9,15.8,28.2,30,,,
133,2018-09-10,22.1,17.6,27.5,44,,,
133,2018-09-11,20.7,15.9,24.9,50,,,
133,2018-09-12,22.3,15.5,28,53,,,
133,2018-09-13,21.6,20.3,24.4,76,,,
133,2018-09-14,21.9,20.1,23.1,86,,,
133,2018-09-15,22.6,21.1,24.2,83,,,
133,2018-09-16,22.6,20.8,25.5,77,,,
133,2018-09-17,22.7,19.3,27.7,47,,,
133,2018-09-18,21.8,16.5,28.1,39,,,
133,2018-09-19,21.4,17.1,25.3,53,,,
133,2018-09-20,21,19.1,22,80,,,
133,2018-09-21,19.7,18.9,20.8,80,,,
133,2018-09-22,20.9,16.3,26.1,40,,,
133,2018-09-23,18.9,14.9,25.3,47,,,
133,2018-09-24,16.9,13,22.7,34,,,
133,2018-09-25,17.4,9.9,24.1,39,,,
133,2018-09-26,18.7,15.4,23.5,53,,,
133,2018-09-27,18.6,12.6,24.7,40,,,
133,2018-09-28,17.6,13,21,62,,,
133,2018-09-29,20,13.7,25.8,45,,,
133,2018-09-30,18.6,14.6,24.8,33,,,
133,2018-10-01,15.5,12,19.6,48,,,
133,2018-10-02,15.8,10.6,22.1,43,,,
133,2018-10-03,16,10.1,22.9,40,,,
133,2018-10-04,19.1,11.8,25.6,46,,,
133,2018-10-05,17.8,16.4,19.7,69,,,
133,2018-10-06,17.9,17.1,20.5,83,,,
133,2018-10-07,17.2,12.3,23.2,50,,,
133,2018-10-08,13.8,9,20.4,42,,,
133,2018-10-09,14.8,10.2,19.6,50,,,
133,2018-10-10,13.9,8.4,17.6,43,,,
133,2018-10-11,10.7,5.8,15.9,38,,,
133,2018-10-12,10.8,5.2,17.5,40,,,
133,2018-10-13,11.7,4.9,19.6,37,,,
133,2018-10-14,13.2,6.9,19.7,46,,,
133,2018-10-15,14.2,8.1,20.7,55,,,
133,2018-10-16,13,10.3,17.4,58,,,
133,2018-10-17,12.5,7.7,19.6,32,,,
133,2018-10-18,11.6,5.5,18.3,41,,,
133,2018-10-19,12.2,7.5,18.6,43,,,
133,2018-10-20,12.1,5.6,20.7,30,,,
133,2018-10-21,12.1,5.4,21,31,,,
133,2018-10-22,13.4,8.1,21,41,,,
133,2018-10-23,12.7,8.4,19.6,62,,,
133,2018-10-24,12.6,7.6,19.3,46,,,
133,2018-10-25,12.8,6.7,21.5,33,,,
133,2018-10-26,11.6,10.2,13.4,63,,,
133,2018-10-27,10.3,6.1,14.2,42,,,
133,2018-10-28,9.4,6,16.3,55,,,
133,2018-10-29,9.1,6.3,14,54,,,
133,2018-10-30,6.8,1.5,12.8,45,,,
133,2018-10-31,8.1,3.8,14.5,40,,,
133,2018-11-01,7.7,1.4,15.9,34,,,
133,2018-11-02,9.2,1.8,18.5,33,,,
133,2018-11-03,10,3,19.1,31,,,
133,2018-11-04,10.2,3.7,18.8,36,,,
133,2018-11-05,10.5,4,17.8,40,,,
133,2018-11-06,11.5,5.2,19.4,42,,,
133,2018-11-07,12.6,11,14,80,,,
133,2018-11-08,14,12.5,16.5,86,,,
133,2018-11-09,11.6,7.9,14.9,62,,,
133,2018-11-10,11.1,6.3,17.4,63,,,
133,2018-11-11,9.5,6.7,11.6,81,,,
133,2018-11-12,8.8,4.6,14.7,39,,,
133,2018-11-13,8.3,3,15.5,50,,,
133,2018-11-14,9,3.3,16.8,42,,,
133,2018-11-15,9.1,3.3,16.6,45,,,
133,2018-11-16,9.7,6.2,14.2,49,,,
133,2018-11-17,6.8,2.2,13,27,,,
133,2018-11-18,5.5,0.8,11.3,44,,,
133,2018-11-19,8.6,2.8,14.7,35,,,
133,2018-11-20,6.2,0.5,14,19,,,
133,2018-11-21,4.6,1.8,11.1,44,,,
133,2018-11-22,3.8,-0.9,9.3,27,,,
133,2018-11-23,2.4,-2.3,8.2,20,,,
133,2018-11-24,3.9,0,6.7,60,,,
133,2018-11-25,6.9,3.7,11.4,59,,,
133,2018-11-26,6.1,1.2,14.4,41,,,
133,2018-11-27,7.7,0.4,14.2,60,,,
133,2018-11-28,5.2,1.5,10.7,18,,,
133,2018-11-29,4.7,-0.7,9.4,32,,,
133,2018-11-30,5.7,1.4,11.6,38,,,
133,2018-12-01,5.2,1,12.1,47,,,
133,2018-12-02,8,0.6,15,52,,,
133,2018-12-03,12.6,9.3,15,72,,,
133,2018-12-04,9.5,3.3,14.6,62,,,
133,2018-12-05,1.5,-2.7,5.3,43,,,
133,2018-12-06,2.7,0.5,5.7,61,,,
133,2018-12-07,-3.7,-7.1,2.4,38,,,
133,2018-12-08,-6.6,-9.9,-2.3,37,,,
133,2018-12-09,-5.8,-11,-0.5,23,,,
133,2018-12-10,-2.8,-8.7,4.1,18,,,
133,2018-12-11,-0.8,-2.8,0.4,42,,,
133,2018-12-12,-1.2,-4.5,4,33,,,
133,2018-12-13,-0.8,-5.6,6.1,54,,,
133,2018-12-14,-2.7,-6.5,2.6,34,,,
133,2018-12-15,-2.5,-8.2,4.3,32,,,
133,2018-12-16,0.7,-3.6,6.3,55,,,
133,2018-12-17,3.6,0.5,7.8,26,,,
133,2018-12-18,2.9,-2.3,8.9,49,,,
133,2018-12-19,6.7,1.6,12.2,40,,,
133,2018-12-20,4.2,0,10,28,,,
133,2018-12-21,4.6,-2.6,10,51,,,
133,2018-12-22,6.6,0.8,13.8,43,,,
133,2018-12-23,5.4,-0.7,10.6,22,,,
133,2018-12-24,-0.9,-4.9,4.2,31,,,
133,2018-12-25,-0.3,-5.7,4.7,48,,,
133,2018-12-26,1.7,-1.5,5.9,25,,,
133,2018-12-27,-5.9,-8.4,-1.5,15,,,
133,2018-12-28,-8.6,-11.1,-4,42,,,
133,2018-12-29,-6.1,-10.7,-0.7,32,,,
133,2018-12-30,-5.4,-10.4,0.2,29,,,
133,2018-12-31,-4.7,-10.7,2.5,25,,,
143,2018-01-01,1.3,-1.3,5,18,,,
143,2018-01-02,1.5,-4.7,7.7,26,,,
143,2018-01-03,0.3,-2.9,4,21,,,
143,2018-01-04,0.6,-3.3,4.8,24,,,
143,2018-01-05,2.1,-0.4,6.5,17,,,
143,2018-01-06,1.1,-3,6.9,23,,,
143,2018-01-07,-0.5,-6.2,3.5,35,,,
143,2018-01-08,2.2,0,4.6,58,,,
143,2018-01-09,-0.1,-2.1,3,34,,,
143,2018-01-10,-2.9,-6.7,0.5,29,,,
143,2018-01-11,-6.6,-8.9,-3.3,32,,,
143,2018-01-12,-6.6,-10.6,-3,21,,,
143,2018-01-13,-2.5,-8,3.7,37,,,
143,2018-01-14,-0.8,-7.2,8,35,,,
143,2018-01-15,4.3,-2.8,13.2,32,,,
143,2018-01-16,3.4,-0.9,7,62,,,
143,2018-01-17,4.5,3.3,6.8,80,,,
143,2018-01-18,5.8,1.9,9.4,33,,,
143,2018-01-19,2.5,-2.8,8.5,15,,,
143,2018-01-20,1.8,-4.4,8.1,35,,,
143,2018-01-21,2.4,-3.5,9.1,20,,,
143,2018-01-22,4.5,1.1,8.8,32,,,
143,2018-01-23,-4.7,-8.3,3.7,20,,,
143,2018-01-24,-9.4,-12.3,-6.1,21,,,
143,2018-01-25,-8.7,-12.4,-4.4,20,,,
143,2018-01-26,-8.9,-13,-3.9,20,,,
143,2018-01-27,-5.6,-13.9,2.8,11,,,
143,2018-01-28,-1.1,-3.8,3.3,16,,,
143,2018-01-29,-4.9,-7,-1,22,,,
143,2018-01-30,-3.5,-8.8,1.8,24,,,
143,2018-01-31,-0.3,-7.4,5.3,26,,,
143,2018-02-01,-0.2,-5.7,5.4,16,,,
143,2018-02-02,-1.5,-8.1,5.2,15,,,
143,2018-02-03,-3.2,-6.7,-0.1,22,,,
143,2018-02-04,-6.4,-9.5,-2.3,21,,,
143,2018-02-05,-6.2,-9,-1.6,19,,,
143,2018-02-06,-6.7,-10.9,-2.8,22,,,
143,2018-02-07,-5.3,-10.9,0.7,14,,,
143,2018-02-08,-3.1,-10.4,5.3,15,,,
143,2018-02-09,2.3,-6.5,10.6,27,,,
143,2018-02-10,3.3,-2.1,8.7,16,,,
143,2018-02-11,-2.3,-5.8,1.3,23,,,
143,2018-02-12,-2.7,-7.2,1.8,31,,,
143,2018-02-13,0.7,-3.5,7,15,,,
143,2018-02-14,6.6,-4.3,15,31,,,
143,2018-02-15,5,-0.2,10.5,8,,,
143,2018-02-16,3,-3.6,9.8,8,,,
143,2018-02-17,1.3,-2.4,6,11,,,
143,2018-02-18,2.1,-1.2,7.2,12,,,
143,2018-02-19,4.8,-1.5,11.5,13,,,
143,2018-02-20,4.3,-2.7,10.7,22,,,
143,2018-02-21,2.8,0.5,6.9,12,,,
143,2018-02-22,2.2,-4.8,8.2,19,,,
143,2018-02-23,4.3,-4.2,11.5,30,,,
143,2018-02-24,6.4,1.4,12.2,29,,,
143,2018-02-25,6.3,2.5,12.2,25,,,
143,2018-02-26,4.9,-3.1,13.4,12,,,
143,2018-02-27,7,-1.8,14.7,22,,,
143,2018-02-28,7.4,4.3,10.9,41,,,
143,2018-03-01,5.1,-0.2,9.3,20,,,
143,2018-03-02,3.5,-2.8,11.6,11,,,
143,2018-03-03,8.2,-0.3,17.7,23,,,
143,2018-03-04,12.7,5.8,19,50,,,
143,2018-03-05,5.3,2.6,12.9,64,,,
143,2018-03-06,5.2,0.3,10.7,40,,,
143,2018-03-07,4.7,2.4,7.9,58,,,
143,2018-03-08,2,0,4.4,87,,,
143,2018-03-09,2.9,-0.1,6.3,58,,,
143,2018-03-10,6.9,-0.3,13.8,34,,,
143,2018-03-11,8.6,2.2,15.7,21,,,
143,2018-03-12,9.8,0.7,20.1,21,,,
143,2018-03-13,13.3,4,23,28,,,
143,2018-03-14,16,8.2,24.4,25,,,
143,2018-03-15,14.8,11.9,16.5,67,,,
143,2018-03-16,4,0.8,11.8,45,,,
143,2018-03-17,5.5,-1.9,13.6,23,,,
143,2018-03-18,9.1,1.3,14.8,38,,,
143,2018-03-19,8.1,4,11.3,84,,,
143,2018-03-20,5.2,3.1,7.9,40,,,
143,2018-03-21,1.7,0,3.3,58,,,
143,2018-03-22,6,1.8,11.7,30,,,
143,2018-03-23,7.9,0,15.6,17,,,
143,2018-03-24,11.7,4.6,18.5,28,,,
143,2018-03-25,13.9,4.9,21.8,16,,,
143,2018-03-26,15.3,6.2,22.6,19,,,
143,2018-03-27,16.3,7.9,24.1,22,,,
143,2018-03-28,18.2,9.8,25.9,15,,,
143,2018-03-29,15.1,10.3,23.9,29,,,
143,2018-03-30,12.9,9.5,18.5,32,,,
143,2018-03-31,15.2,6,24,28,,,
143,2018-04-01,17.5,10.2,23.7,32,,,
143,2018-04-02,19.7,12.9,26.5,30,,,
143,2018-04-03,20.2,13.6,27.2,31,,,
143,2018-04-04,10.5,7.6,18.6,71,,,
143,2018-04-05,8.2,7.2,9.6,65,,,
143,2018-04-06,9.5,5.8,16.2,16,,,
143,2018-04-07,6.2,3.5,10.2,16,,,
143,2018-04-08,8.9,0.5,14.2,19,,,
143,2018-04-09,13.5,8.3,19.4,16,,,
143,2018-04-10,15.5,5.3,22.5,29,,,
143,2018-04-11,19,14.5,24.1,16,,,
143,2018-04-12,16.4,8,23.7,13,,,
143,2018-04-13,12.8,7.1,18,19,,,
143,2018-04-14,10.5,9,12.1,41,,,
143,2018-04-15,12.8,9,17.9,30,,,
143,2018-04-16,12.2,6.4,19.2,27,,,
143,2018-04-17,14.6,8.3,21.8,19,,,
143,2018-04-18,16.9,8.5,24.9,17,,,
143,2018-04-19,19.2,9.5,28,9,,,
143,2018-04-20,21.5,11.1,30.5,16,,,
143,2018-04-21,21.8,13,32,9,,,
143,2018-04-22,16.1,12.2,21.5,28,,,
143,2018-04-23,10.4,9.5,12.8,60,,,
143,2018-04-24,11.2,9.7,12.9,71,,,
143,2018-04-25,13.2,5.1,21.8,18,,,
143,2018-04-26,16.4,5.5,25.9,11,,,
143,2018-04-27,17.4,12.1,24,24,,,
143,2018-04-28,17.8,8.2,27,15,,,
143,2018-04-29,19,9.7,27.8,11,,,
143,2018-04-30,21,14.9,28.3,33,,,
143,2018-05-01,20.1,14.9,24.6,53,,,
143,2018-05-02,15.1,13.4,19.5,57,,,
143,2018-05-03,14.1,9.5,19.3,20,,,
143,2018-05-04,16.1,7.2,23,12,,,
143,2018-05-05,19.9,10.9,27.9,14,,,
143,2018-05-06,16.2,14.9,18.7,48,,,
143,2018-05-07,15.5,13.4,18.9,72,,,
143,2018-05-08,14.3,12.9,16.7,56,,,
143,2018-05-09,12.9,11.1,17.1,47,,,
143,2018-05-10,17.6,11,25,18,,,
143,2018-05-11,19.7,11.3,26.9,21,,,
143,2018-05-12,17.7,15.4,19.9,43,,,
143,2018-05-13,20.6,16.3,25.9,35,,,
143,2018-05-14,22.2,14.2,29.6,29,,,
143,2018-05-15,24.6,17.2,32,24,,,
143,2018-05-16,24.8,22.6,27,66,,,
143,2018-05-17,26.5,23.6,30.6,49,,,
143,2018-05-18,16.9,12.6,25,74,,,
143,2018-05-19,14.4,11.2,18.3,39,,,
143,2018-05-20,14.4,8.9,19.2,41,,,
143,2018-05-21,15.2,13.4,19.2,57,,,
143,2018-05-22,18.5,10.8,25.6,38,,,
143,2018-05-23,20.1,14.9,26.6,19,,,
143,2018-05-24,21.2,11.3,30.2,17,,,
143,2018-05-25,22.8,15.4,29.4,16,,,
143,2018-05-26,22.5,14.8,30.6,22,,,
143,2018-05-27,22.2,15.4,28.2,37,,,
143,2018-05-28,22.8,18.2,27.7,37,,,
143,2018-05-29,23.9,17.4,29.9,39,,,
143,2018-05-30,21.9,17.8,29.1,43,,,
143,2018-05-31,21.8,17.9,27.6,32,,,
143,2018-06-01,24.3,15.5,32.2,23,,,
143,2018-06-02,26.8,18.8,33.9,19,,,
143,2018-06-03,25.2,18.4,32.1,17,,,
143,2018-06-04,25.3,19.2,30.8,29,,,
143,2018-06-05,22.6,20.4,26,42,,,
143,2018-06-06,24.6,17.6,31.5,28,,,
143,2018-06-07,27,19.6,33.8,24,,,
143,2018-06-08,25.6,21.2,31.7,23,,,
143,2018-06-09,20.2,18,23.3,49,,,
143,2018-06-10,18.7,15.8,22.4,55,,,
143,2018-06-11,17,15.3,19.6,66,,,
143,2018-06-12,19.1,15.2,25.6,47,,,
143,2018-06-13,20.3,17.3,25.2,49,,,
143,2018-06-14,20.1,17.3,24.2,48,,,
143,2018-06-15,19.1,17.2,23.1,44,,,
143,2018-06-16,18.7,16,22.6,47,,,
143,2018-06-17,21.9,13.7,29,23,,,
143,2018-06-18,25.4,18.9,32.4,33,,,
143,2018-06-19,22.4,20.3,25,61,,,
143,2018-06-20,24.7,18.7,29.5,34,,,
143,2018-06-21,25.4,19.1,31.8,18,,,
143,2018-06-22,25.6,17.7,32,19,,,
143,2018-06-23,26.4,20.9,32.3,23,,,
143,2018-06-24,28.6,22.6,35,21,,,
143,2018-06-25,28.2,20.9,35.3,22,,,
143,2018-06-26,26,22.3,28.6,57,,,
143,2018-06-27,25.8,20,32.1,48,,,
143,2018-06-28,23.3,20.9,25.4,68,,,
143,2018-06-29,25.7,21.5,29.8,56,,,
143,2018-06-30,22.7,20.4,25.6,74,,,
143,2018-07-01,24.7,19.7,30.2,56,,,
143,2018-07-02,24.5,21.6,29,66,,,
143,2018-07-03,23.9,22.3,27.3,72,,,
143,2018-07-04,26.2,22.2,33.4,43,,,
143,2018-07-05,22.4,21.4,25,79,,,
143,2018-07-06,20.8,18.9,22.5,78,,,
143,2018-07-07,20.2,18,24.3,50,,,
143,2018-07-08,19.4,17.6,22.3,60,,,
143,2018-07-09,19.2,17.9,20.7,80,,,
143,2018-07-10,24.6,18.6,30.9,52,,,
143,2018-07-11,28.2,23,32.9,48,,,
143,2018-07-12,29.6,24.8,34.4,44,,,
143,2018-07-13,30.6,26.6,35.1,40,,,
143,2018-07-14,30.7,26,36.4,35,,,
143,2018-07-15,31.3,26.5,36.5,32,,,
143,2018-07-16,31.3,25.9,37.2,32,,,
143,2018-07-17,30.9,26.1,36.6,34,,,
143,2018-07-18,30.7,25.4,35.6,36,,,
143,2018-07-19,31,26,36.6,33,,,
143,2018-07-20,31.5,25.4,38.5,28,,,
143,2018-07-21,31.1,25.7,36.8,39,,,
143,2018-07-22,31.1,26.3,35.8,38,,,
143,2018-07-23,32.2,27.4,38,28,,,
143,2018-07-24,32.2,26.7,38.6,31,,,
143,2018-07-25,32.3,27.2,37.1,37,,,
143,2018-07-26,33.1,27.9,38,33,,,
143,2018-07-27,32.4,28.6,39.2,33,,,
143,2018-07-28,29.3,26.7,33.9,48,,,
143,2018-07-29,30.3,24.4,36.9,24,,,
143,2018-07-30,28.5,25.4,33,45,,,
143,2018-07-31,29.2,24.3,34.3,41,,,
143,2018-08-01,30.4,24,37.5,31,,,
143,2018-08-02,30.8,25.2,37.2,33,,,
143,2018-08-03,31,25.3,37.8,31,,,
143,2018-08-04,32.3,27.2,38.7,32,,,
143,2018-08-05,32.2,28.6,36.9,37,,,
143,2018-08-06,30.4,26.9,36.1,40,,,
143,2018-08-07,28.4,25.9,32.2,51,,,
143,2018-08-08,29.1,24.1,37.1,36,,,
143,2018-08-09,29.3,24.9,37,34,,,
143,2018-08-10,25.9,23.7,28.8,71,,,
143,2018-08-11,26.5,24.8,29.5,58,,,
143,2018-08-12,27.7,24.2,32,58,,,
143,2018-08-13,30.6,25.4,36.2,42,,,
143,2018-08-14,30.7,24.6,36.8,32,,,
143,2018-08-15,28.7,24.7,34.9,46,,,
143,2018-08-16,26.2,23.9,31.9,58,,,
143,2018-08-17,24.5,21.6,28.2,40,,,
143,2018-08-18,23.8,18.7,28.6,40,,,
143,2018-08-19,24.9,18.4,31.3,31,,,
143,2018-08-20,26.3,20,32.4,33,,,
143,2018-08-21,29.3,21,36.9,28,,,
143,2018-08-22,29.4,25,33.7,46,,,
143,2018-08-23,27.6,25.3,29.7,56,,,
143,2018-08-24,29.2,24.8,33.5,43,,,
143,2018-08-25,25.4,23.4,31.9,36,,,
143,2018-08-26,20.8,19.3,23.9,81,,,
143,2018-08-27,22.9,20.4,24.9,92,,,
143,2018-08-28,25.7,23,31.7,57,,,
143,2018-08-29,27.6,22.4,33,43,,,
143,2018-08-30,27.7,24.9,32.4,53,,,
143,2018-08-31,23.7,21.7,26.3,77,,,
