지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
156,2016-08-31,24.6,20.5,28.5,38.9,,,
156,2016-09-01,26.5,22.6,32.2,39.7,,,
156,2016-09-02,21.6,19.7,24.8,66.2,,,
156,2016-09-03,25.8,20.7,31.7,49,,,
156,2016-09-04,26.9,23.2,33,50,,,
156,2016-09-05,26.2,23.1,30.7,57.8,,,
156,2016-09-06,24.3,21,27.6,55,,,
156,2016-09-07,23.4,20.8,26.2,72,,,
156,2016-09-08,23.9,18.8,30.6,49.5,,,
156,2016-09-09,24.2,21.1,30.2,47.9,,,
156,2016-09-10,23,19,31.1,47,,,
156,2016-09-11,23,19,26.9,67,,,
156,2016-09-12,23.1,20.3,27.9,59,,,
156,2016-09-13,24.8,19.3,30.5,46,,,
156,2016-09-14,24.3,21.8,28.6,62,,,
156,2016-09-15,24.6,20.3,30,50,,,
156,2016-09-16,21.7,20.4,23.6,86,,,
156,2016-09-17,20.5,18.8,23.6,97,,,
156,2016-09-18,20.2,18.1,22.7,96,,,
156,2016-09-19,21.3,18.2,26.2,61,,,
156,2016-09-20,21.2,16.3,26.6,35,,,
156,2016-09-21,20.4,15.6,25.1,40,,,
156,2016-09-22,21.5,17.8,27.5,42,,,
156,2016-09-23,21.7,17.2,27.8,44,,,
156,2016-09-24,22.6,17.4,27.8,52,,,
156,2016-09-25,23,18.7,27.9,54,,,
156,2016-09-26,23.7,21,28.6,62.2,,,
156,2016-09-27,25.7,21.5,31.5,59,,,
156,2016-09-28,21.9,20.6,24.2,86.2,,,
156,2016-09-29,21.2,19.5,23.9,86,,,
156,2016-09-30,18.5,16.9,19.8,88.2,,,
156,2016-10-01,20.4,18.2,23.3,90,,,
156,2016-10-02,23.5,20.3,27.3,78,,,
156,2016-10-03,24,20.9,27.3,84,,,
156,2016-10-04,23.5,18.6,31.1,49,,,
156,2016-10-05,21.1,18.4,25.1,77,,,
156,2016-10-06,20.1,15.9,25.9,39,,,
156,2016-10-07,18.4,15.7,22,66.1,,,
156,2016-10-08,17.8,15.7,20.3,66,,,
156,2016-10-09,13.9,10.7,18.4,32,,,
156,2016-10-10,14.8,10.1,19.5,43,,,
156,2016-10-11,15.8,12.6,20.6,50,,,
156,2016-10-12,16.7,12.5,23.1,36,,,
156,2016-10-13,15.8,13.1,19.4,47,,,
156,2016-10-14,17.5,10.9,25.4,33,,,
156,2016-10-15,18.7,12.5,24.9,45.2,,,
156,2016-10-16,16.4,14.7,17.8,76,,,
156,2016-10-17,18.8,16,23.1,75,,,
156,2016-10-18,18.1,13.6,23.9,45,,,
156,2016-10-19,18.5,14.4,24,55,,,
156,2016-10-20,17.4,12.7,21.5,61,,,
156,2016-10-21,17.9,16.3,19.6,71.1,,,
156,2016-10-22,18.4,14.9,22.4,55.8,,,
156,2016-10-23,16.8,12.9,21.1,65,,,
156,2016-10-24,16,12.4,19.7,57,,,
156,2016-10-25,16.6,12.5,20.1,62,,,
156,2016-10-26,15.2,10.5,19.7,58,,,
156,2016-10-27,15.7,11.3,19.2,57.1,,,
156,2016-10-28,14.6,12.9,17.1,63,,,
156,2016-10-29,11.3,7.7,14.6,41,,,
156,2016-10-30,10.1,5.9,16.9,16,,,
156,2016-10-31,9.8,7.4,13.1,47.7,,,
156,2016-11-01,6.6,3,10.1,32,,,
156,2016-11-02,7.5,2.3,12.7,38.8,,,
156,2016-11-03,9.8,4.4,16.4,44,,,
156,2016-11-04,11.4,5,18,53.2,,,
156,2016-11-05,14.5,9.7,21.2,53,,,
156,2016-11-06,14.1,8.7,21.9,51,,,
156,2016-11-07,15,9.8,20.6,46,,,
156,2016-11-08,9.2,5.2,14.7,38,,,
156,2016-11-09,5.8,0.5,11.5,17,,,
156,2016-11-10,8.5,5.6,12.8,49,,,
156,2016-11-11,10.4,6.8,16.4,32.2,,,
156,2016-11-12,12.3,4.9,21.2,31,,,
156,2016-11-13,14.7,10,20,55.6,,,
156,2016-11-14,15.8,14.4,17.3,91,,,
156,2016-11-15,10.7,5.2,15.4,26,,,
156,2016-11-16,9.2,2.5,16.8,15,,,
156,2016-11-17,13.6,8.1,20,34,,,
156,2016-11-18,11.9,7.8,15.6,62,,,
156,2016-11-19,14.7,12.5,16.4,97.9,,,
156,2016-11-20,14.1,10.9,18.6,41,,,
156,2016-11-21,13.8,9.8,17.3,67,,,
156,2016-11-22,7.5,3.7,13.2,48,,,
156,2016-11-23,3.6,0.5,7.6,22.2,,,
156,2016-11-24,2.7,-0.5,6.8,41,,,
156,2016-11-25,4.8,0.9,10.2,41,,,
156,2016-11-26,3.4,1,6.2,52.6,,,
156,2016-11-27,5.9,1.5,10.8,55,,,
156,2016-11-28,6,2.4,9.5,39.9,,,
156,2016-11-29,5.3,0.9,11.6,17,,,
156,2016-11-30,5.8,2.6,8.6,49.6,,,
156,2016-12-01,7.1,2.9,12.1,34,,,
156,2016-12-02,4.5,-0.4,10.6,27.1,,,
156,2016-12-03,5.1,-1.1,12.2,36,,,
156,2016-12-04,6.5,3.1,10.5,56.6,,,
156,2016-12-05,9.3,5.8,15,49,,,
156,2016-12-06,3.9,0.2,7.8,27,,,
156,2016-12-07,2.4,-1.7,7.1,58,,,
156,2016-12-08,5.5,-0.9,11.1,43.8,,,
156,2016-12-09,6.1,0.6,10.2,43,,,
156,2016-12-10,2.6,-1.4,8.9,15,,,
156,2016-12-11,3.2,-2.2,9.9,13,,,
156,2016-12-12,6.9,1.7,12.2,37,,,
156,2016-12-13,7.2,4.3,10.2,56,,,
156,2016-12-14,2.6,-0.5,4.5,53,,,
156,2016-12-15,0.6,-0.9,3.6,46.3,,,
156,2016-12-16,0.5,-3.3,4.1,35.7,,,
156,2016-12-17,4.5,0,11,47,,,
156,2016-12-18,6.4,0,13,52,,,
156,2016-12-19,10.2,6.8,13.3,88,,,
156,2016-12-20,10.3,7.5,15.1,54,,,
156,2016-12-21,12.8,7.1,16.9,73.4,,,
156,2016-12-22,8.6,5.5,17.3,63.7,,,
156,2016-12-23,2.8,1.7,5.5,62.4,,,
156,2016-12-24,2.3,0.2,5.6,47,,,
156,2016-12-25,4.9,-1.5,10.8,46,,,
156,2016-12-26,6.1,4,7.9,80,,,
156,2016-12-27,2.3,-1.8,4.7,44,,,
156,2016-12-28,-0.1,-4.6,6.4,20,,,
156,2016-12-29,-0.4,-2.3,2.9,43.7,,,
156,2016-12-30,0.3,-3.7,5.8,31,,,
156,2016-12-31,1.9,-2.8,5.9,60,,,
159,2016-01-01,5.3,1.1,10.9,33,,,
159,2016-01-02,8.1,4.6,12.2,52,,,
159,2016-01-03,11.4,7.9,16.6,45,,,
159,2016-01-04,10.4,7.6,15.2,27,,,
159,2016-01-05,5.3,3.2,8.1,19,,,
159,2016-01-06,4.8,1.8,9.9,17,,,
159,2016-01-07,3.9,1.1,8.5,31,,,
159,2016-01-08,2.5,-0.5,6.9,31,,,
159,2016-01-09,3.8,-0.4,9.4,35,,,
159,2016-01-10,4.8,0.5,10.1,32,,,
159,2016-01-11,4.5,1.7,10.1,18,,,
159,2016-01-12,2.5,-0.9,7.9,15,,,
159,2016-01-13,1.5,-2.2,6.9,29.1,,,
159,2016-01-14,2.9,0.2,8.3,38,,,
159,2016-01-15,4.2,-0.5,10.6,32,,,
159,2016-01-16,5.7,2.3,10.4,42,,,
159,2016-01-17,6.6,5.1,10.3,49,,,
159,2016-01-18,2.3,-4,6.9,34,,,
159,2016-01-19,-3.1,-5.4,0.7,27,,,
159,2016-01-20,-2.5,-6.6,2,28,,,
159,2016-01-21,-0.9,-3.5,3.3,21,,,
159,2016-01-22,0.8,-2.7,6.7,17,,,
159,2016-01-23,-2.9,-8.5,1.1,18,,,
159,2016-01-24,-7.6,-10.2,-4.2,23,,,
159,2016-01-25,-2.6,-8.2,2.4,33,,,
159,2016-01-26,1.4,-3.9,7.3,37,,,
159,2016-01-27,4.7,0.7,9.2,35,,,
159,2016-01-28,4.4,2.1,6,39,,,
159,2016-01-29,4.6,3.5,5.3,83,,,
159,2016-01-30,6.1,4.5,8.7,68,,,
159,2016-01-31,3.8,1.4,7,38,,,
159,2016-02-01,1.7,-1.2,7.3,25,,,
159,2016-02-02,1.2,-4,7.9,24,,,
159,2016-02-03,1.9,-2.8,7.5,26,,,
159,2016-02-04,3.2,-0.8,7.3,30,,,
159,2016-02-05,4.1,0.3,10.1,17,,,
159,2016-02-06,2.4,-0.7,7,27,,,
159,2016-02-07,3.3,-1.7,9.4,33,,,
159,2016-02-08,4.5,-1.2,8.8,26,,,
159,2016-02-09,6.4,3.4,11.9,18,,,
159,2016-02-10,6.3,1.3,11.8,22,,,
159,2016-02-11,9.2,4,14.7,49,,,
159,2016-02-12,12.3,9.7,13.9,71,,,
159,2016-02-13,14.5,12.5,15.8,91,,,
159,2016-02-14,6.7,-0.4,15.2,37,,,
159,2016-02-15,-0.4,-3.5,4.2,22.8,,,
159,2016-02-16,2.2,-2.3,6.3,38.8,,,
159,2016-02-17,3.9,-0.6,9.6,22,,,
159,2016-02-18,5.7,0.3,9.9,37,,,
159,2016-02-19,8.9,5.7,14.8,22,,,
159,2016-02-20,7.8,3.8,11.6,30,,,
159,2016-02-21,3.8,-0.2,8.9,23,,,
159,2016-02-22,6.6,3.1,10.4,34,,,
159,2016-02-23,7.9,3.9,12.8,26,,,
159,2016-02-24,3,-0.5,8.4,26,,,
159,2016-02-25,3.1,-2.1,8.8,18,,,
159,2016-02-26,6.1,1.3,10.6,37,,,
159,2016-02-27,10.6,7.4,15.6,28,,,
159,2016-02-28,10.1,6.5,15.2,51,,,
159,2016-02-29,1.1,-2.5,6.7,26,,,
159,2016-03-01,1.4,-4.3,7.7,20,,,
159,2016-03-02,6.3,0.1,11.4,22,,,
159,2016-03-03,11.4,5.9,17.2,41,,,
159,2016-03-04,11.5,10.6,12.4,74,,,
159,2016-03-05,13.7,10.5,16.4,73.8,,,
159,2016-03-06,13.3,11.7,17.1,81,,,
159,2016-03-07,11.4,7.8,16.2,36,,,
159,2016-03-08,9.6,5.1,13.4,28,,,
159,2016-03-09,6.9,2.6,13.4,42,,,
159,2016-03-10,5.6,2.1,10.8,17,,,
159,2016-03-11,3.5,-0.8,10,23,,,
159,2016-03-12,5.1,0.7,10.3,23,,,
159,2016-03-13,7.6,5.2,10.7,29,,,
159,2016-03-14,7.7,4.1,14.3,36,,,
159,2016-03-15,8.2,3.2,12.3,34,,,
159,2016-03-16,11.2,7.3,16.2,26,,,
159,2016-03-17,12.6,7.8,16.9,33,,,
159,2016-03-18,12.7,11.5,13.4,55,,,
159,2016-03-19,13.3,10.4,19.4,45,,,
159,2016-03-20,10.6,8.6,14.2,49,,,
159,2016-03-21,10.2,7.3,14.8,49,,,
159,2016-03-22,12.3,7.1,16.8,39,,,
159,2016-03-23,11,8.2,15.1,48,,,
159,2016-03-24,8.6,5.4,13.5,37,,,
159,2016-03-25,8.1,6.3,11.7,46,,,
159,2016-03-26,7.4,5.6,11.1,63,,,
159,2016-03-27,9.5,4.3,16.2,26,,,
159,2016-03-28,11.8,6.7,18.3,21,,,
159,2016-03-29,13.3,10.1,16.3,36.7,,,
159,2016-03-30,15,12.4,19.6,45,,,
159,2016-03-31,14.8,11.1,19.3,43,,,
159,2016-04-01,16.1,11,22,34,,,
159,2016-04-02,15.1,11.4,18.8,60,,,
159,2016-04-03,14.2,11.5,18,76,,,
159,2016-04-04,11.7,10.5,13.6,71,,,
159,2016-04-05,14.3,10.8,19.5,42,,,
159,2016-04-06,14.8,11,20.9,26,,,
159,2016-04-07,12.7,11.4,16.5,76,,,
159,2016-04-08,16.5,12.4,21.7,32,,,
159,2016-04-09,17.2,13.1,22.6,33,,,
159,2016-04-10,15.6,11.3,18.9,32.7,,,
159,2016-04-11,10.5,9.1,14,50,,,
159,2016-04-12,12.5,8,15.9,52,,,
159,2016-04-13,14.6,14,16,75,,,
159,2016-04-14,17.4,13.2,21.4,24,,,
159,2016-04-15,14.6,11.5,18.1,34,,,
159,2016-04-16,15,10.5,19.2,53,,,
159,2016-04-17,16.5,13.4,20.9,27,,,
159,2016-04-18,15.2,12.9,19.2,23.9,,,
159,2016-04-19,14.9,12.5,19.9,28,,,
159,2016-04-20,15.4,11.2,20.5,30.8,,,
159,2016-04-21,15.5,14,18.4,62.7,,,
159,2016-04-22,16.9,13.7,22.9,53,,,
159,2016-04-23,16.7,14.8,18.9,41,,,
159,2016-04-24,16.5,13.4,21.8,24,,,
159,2016-04-25,16.9,12.2,22.5,21,,,
159,2016-04-26,17.5,12.2,24.2,19,,,
159,2016-04-27,12,11,13.5,79,,,
159,2016-04-28,13.3,11.1,16.1,49,,,
159,2016-04-29,15.2,11.5,18.9,32,,,
159,2016-04-30,16.7,12.8,20.9,40,,,
159,2016-05-01,18.5,14.4,22.7,53,,,
159,2016-05-02,19.9,15.7,24.2,65,,,
159,2016-05-03,16.4,14.4,19.5,56,,,
159,2016-05-04,19.8,14.1,26,15,,,
159,2016-05-05,19,14.3,25,22,,,
159,2016-05-06,17.3,15.9,19.2,66.4,,,
159,2016-05-07,20,16.1,25.2,28,,,
159,2016-05-08,19.2,16.2,23.1,32,,,
159,2016-05-09,18.6,16.1,22.3,44,,,
159,2016-05-10,15.1,13.1,17.2,85,,,
159,2016-05-11,15.1,13.2,18.7,67,,,
159,2016-05-12,18.3,13.7,23.5,34,,,
159,2016-05-13,17.7,14.9,21.7,52,,,
159,2016-05-14,16.9,13.1,21.3,52,,,
159,2016-05-15,19,14.2,23.1,68,,,
159,2016-05-16,15.6,11.5,20,48,,,
159,2016-05-17,18.6,12.7,25.3,23,,,
159,2016-05-18,20.2,14.7,26.8,25,,,
159,2016-05-19,20.5,15.2,25.5,30,,,
159,2016-05-20,20.7,16.8,25.5,42,,,
159,2016-05-21,21,16.6,26,33,,,
159,2016-05-22,20.9,17.1,26,31,,,
159,2016-05-23,19.5,15.7,24.4,41.7,,,
159,2016-05-24,19.3,18.5,20.7,59,,,
159,2016-05-25,19.9,16.4,23.8,47,,,
159,2016-05-26,22.1,17.9,26,43,,,
159,2016-05-27,23,20.8,26.7,36,,,
159,2016-05-28,21,19.2,24.1,49,,,
159,2016-05-29,20,17.9,25.4,46,,,
159,2016-05-30,22.4,19.3,26.6,43,,,
159,2016-05-31,23.8,17.8,30.5,32,,,
159,2016-06-01,20.7,17.3,23.6,37,,,
159,2016-06-02,19.8,15.7,24,39,,,
159,2016-06-03,21.1,16.8,25.7,35,,,
159,2016-06-04,19.7,16.6,23.8,46,,,
159,2016-06-05,20.6,17.1,25.1,54,,,
159,2016-06-06,19.3,18.3,20.4,72,,,
159,2016-06-07,20.9,18.8,25.4,67,,,
159,2016-06-08,20.4,18.8,22.2,81,,,
159,2016-06-09,21.9,19.6,26.1,66,,,
159,2016-06-10,22.3,20.1,25.3,64,,,
159,2016-06-11,23.1,20.1,26.6,62,,,
159,2016-06-12,22.4,21.1,24.1,80.7,,,
159,2016-06-13,21.9,20.4,25.7,70,,,
159,2016-06-14,21.1,20.1,24.2,70.7,,,
159,2016-06-15,22.4,19.9,24.2,71,,,
159,2016-06-16,23.6,21.7,26.4,63,,,
159,2016-06-17,22.9,19.3,28.6,42,,,
159,2016-06-18,22.4,19.1,25.5,64,,,
159,2016-06-19,23.9,21,28.6,68,,,
159,2016-06-20,23.9,21.1,28.7,66,,,
159,2016-06-21,22.4,21.2,24.6,77,,,
159,2016-06-22,21.9,21.3,23.3,89,,,
159,2016-06-23,23.5,20.6,26.6,61,,,
159,2016-06-24,22.6,21.2,24.2,70.5,,,
159,2016-06-25,22.7,20.6,25.7,60,,,
159,2016-06-26,23.3,19.6,28.6,45,,,
159,2016-06-27,20.5,19.3,23.4,71,,,
159,2016-06-28,22.1,18.8,25.3,56,,,
159,2016-06-29,21.8,20.1,25.1,73,,,
159,2016-06-30,23.3,20.3,27.2,71,,,
159,2016-07-01,23,22.2,24,85,,,
159,2016-07-02,23.1,21.7,24.4,85.8,,,
159,2016-07-03,22.1,20.2,24.7,81,,,
159,2016-07-04,21,0,22.1,0,,,
159,2016-07-05,23.5,20,26.1,91.6,,,
159,2016-07-06,25,20.3,29.2,76.5,,,
159,2016-07-07,23.7,0,27.6,0,,,
159,2016-07-08,24.9,23.1,30.4,59,,,
159,2016-07-09,25.6,22.6,29,59,,,
159,2016-07-10,25.4,23.1,29.3,67,,,
159,2016-07-11,24.7,23.5,27,80,,,
159,2016-07-12,24,22.5,25.2,93,,,
159,2016-07-13,25.9,22.7,29.5,71.1,,,
159,2016-07-14,26.2,22.8,31.9,49,,,
159,2016-07-15,24.4,0,27.6,0,,,
159,2016-07-16,23,22,24.3,80,,,
159,2016-07-17,25.2,21.8,28.6,61,,,
159,2016-07-18,24.4,22.4,28,68,,,
159,2016-07-19,25.2,23.2,28.4,68,,,
159,2016-07-20,24.7,22.2,28.4,59,,,
159,2016-07-21,24.4,21.6,27.9,63,,,
159,2016-07-22,24.5,21.6,28.2,61,,,
159,2016-07-23,25.3,22.2,29.5,61,,,
159,2016-07-24,26.7,23.3,30.4,70.9,,,
159,2016-07-25,27.5,26,31.2,67,,,
159,2016-07-26,28.3,26.2,31.1,69.1,,,
159,2016-07-27,28.7,26.3,32.2,63.3,,,
159,2016-07-28,28.5,27.2,31.4,68,,,
159,2016-07-29,28.7,26.1,31.9,70.6,,,
159,2016-07-30,28.8,26.8,32.7,62.4,,,
159,2016-07-31,29,26.3,32.1,63,,,
159,2016-08-01,27.8,24.8,31.8,66,,,
159,2016-08-02,27.3,25.2,31.1,66.8,,,
159,2016-08-03,27.3,24.9,31.1,68,,,
159,2016-08-04,28.3,25.5,31.7,63,,,
159,2016-08-05,28.1,25.4,32,65,,,
159,2016-08-06,28.9,25.4,32.7,63,,,
159,2016-08-07,29.5,26.5,33,57,,,
159,2016-08-08,29.6,26.8,34.4,52,,,
159,2016-08-09,28.9,26.2,32.9,56,,,
159,2016-08-10,29,25,32.2,60,,,
159,2016-08-11,30.6,26.9,34.8,57,,,
159,2016-08-12,31,27.9,34.5,60,,,
159,2016-08-13,31.3,28.2,35.3,52,,,
159,2016-08-14,31.7,28.3,37.3,44.7,,,
159,2016-08-15,29.4,25.3,36.6,47,,,
159,2016-08-16,28,25,30.9,63,,,
159,2016-08-17,28.5,25.3,32.3,55,,,
159,2016-08-18,28.6,25.7,32.5,58,,,
159,2016-08-19,28.6,25.6,32.7,58,,,
159,2016-08-20,28.6,25.9,31.7,55,,,
159,2016-08-21,29.1,25.9,33.3,55,,,
159,2016-08-22,28.9,26.3,32.5,56,,,
159,2016-08-23,27.6,25.5,31.2,59,,,
159,2016-08-24,27.6,24.2,31.8,45,,,
159,2016-08-25,28.6,24.9,33.4,55,,,
159,2016-08-26,24.3,20.8,27.9,60.7,,,
159,2016-08-27,23.6,19.8,28.2,45,,,
159,2016-08-28,19,17.6,24,61,,,
159,2016-08-29,21.3,17.5,25.7,49,,,
159,2016-08-30,22.6,19.4,26,48,,,
159,2016-08-31,25.3,21.5,29.8,28.3,,,
159,2016-09-01,25.9,24,29.3,59,,,
159,2016-09-02,21.2,19.7,24.9,71.2,,,
159,2016-09-03,24.4,22.2,27.9,71,,,
159,2016-09-04,25.6,23.2,28.4,70,,,
159,2016-09-05,25.3,23.9,29.2,64.3,,,
159,2016-09-06,25.6,23.5,28.8,69,,,
159,2016-09-07,25.3,23.8,28.8,58,,,
159,2016-09-08,23.9,20.1,28.4,49.2,,,
159,2016-09-09,24.6,22.2,28.4,66.7,,,
159,2016-09-10,23.8,22.3,27.7,65,,,
159,2016-09-11,24.2,21.1,28.3,59,,,
159,2016-09-12,21.3,20.4,23.4,77,,,
159,2016-09-13,23,19.7,27.4,60,,,
159,2016-09-14,23.5,20.2,28.2,60,,,
159,2016-09-15,24.1,21.1,27.7,67,,,
159,2016-09-16,23.8,22.3,26,67,,,
159,2016-09-17,20.5,18.9,23.3,78,,,
159,2016-09-18,21.4,20.6,23.1,74,,,
159,2016-09-19,20.5,19.6,21.8,65,,,
159,2016-09-20,20.9,18.3,25.1,39,,,
159,2016-09-21,21.1,17.7,25.6,43,,,
159,2016-09-22,20.8,19.2,24.6,64,,,
159,2016-09-23,21.8,18.3,26.3,55,,,
159,2016-09-24,22.6,19.3,26.8,56,,,
159,2016-09-25,23,19.3,27.6,42,,,
159,2016-09-26,24.2,22.1,27.3,69.2,,,
159,2016-09-27,25.3,22.7,29.7,68,,,
159,2016-09-28,22.9,20.9,25.1,95.9,,,
159,2016-09-29,18.9,18.3,20.9,74,,,
159,2016-09-30,18.2,17.1,19.1,76.2,,,
159,2016-10-01,20,18,22,83,,,
159,2016-10-02,23.1,19.9,27.4,68,,,
159,2016-10-03,25.2,22.4,28.3,71,,,
159,2016-10-04,23.6,21.4,27.5,53,,,
159,2016-10-05,21.8,20,26.4,62,,,
159,2016-10-06,22.3,19.1,26.4,47,,,
159,2016-10-07,20.8,18.7,23.8,54.3,,,
159,2016-10-08,19.3,16.1,22.6,81,,,
159,2016-10-09,16.2,13.1,22,35,,,
159,2016-10-10,17.2,14.5,21.6,55,,,
159,2016-10-11,17,15.5,19.8,52,,,
159,2016-10-12,18.6,15,23.6,43,,,
159,2016-10-13,18.5,16.7,21.5,57,,,
159,2016-10-14,18.8,14.9,24,40,,,
159,2016-10-15,19.5,16.2,23.5,51.2,,,
159,2016-10-16,17.9,17.5,18.9,75,,,
159,2016-10-17,20.8,17,25.9,67,,,
159,2016-10-18,20.1,16.7,24.5,54,,,
159,2016-10-19,19.6,17,24,57,,,
159,2016-10-20,19.5,16.2,24.2,40,,,
159,2016-10-21,17.4,0,18.4,0,,,
159,2016-10-22,18.3,15.8,22.3,56.2,,,
159,2016-10-23,16.4,14.1,19,57,,,
159,2016-10-24,16.2,13.8,21.2,46,,,
159,2016-10-25,18.5,15,21.7,66.7,,,
159,2016-10-26,18.2,15.2,22.8,41,,,
159,2016-10-27,17.6,15.5,20,60.8,,,
159,2016-10-28,15.6,15.1,17.3,65,,,
159,2016-10-29,14.7,12.6,17.4,62,,,
159,2016-10-30,12.9,9.8,19,23,,,
159,2016-10-31,12.7,10.7,15.1,35.5,,,
159,2016-11-01,8.5,5.5,13.4,24,,,
159,2016-11-02,8.2,3.1,14.1,17.6,,,
159,2016-11-03,11.2,5.9,17.5,40,,,
159,2016-11-04,14.1,10.1,19,33.2,,,
159,2016-11-05,15.9,12.3,20.5,53,,,
159,2016-11-06,14.3,12.9,16.6,68,,,
159,2016-11-07,14.3,12.6,18.5,52,,,
159,2016-11-08,12.5,8.2,15.9,24,,,
159,2016-11-09,9.7,3.8,15.8,22,,,
159,2016-11-10,11,9.7,14.3,56,,,
159,2016-11-11,12.8,8.2,17.8,45.6,,,
159,2016-11-12,14.6,8.8,20.3,42,,,
159,2016-11-13,15.8,12.9,18,67.3,,,
159,2016-11-14,17,15.7,19.5,74,,,
159,2016-11-15,15.2,11.6,19.9,22,,,
159,2016-11-16,13.2,9.5,19,15,,,
159,2016-11-17,13.3,9.2,18.6,31,,,
159,2016-11-18,15.2,11.4,20.8,58,,,
159,2016-11-19,15.9,13.4,20.4,70.5,,,
159,2016-11-20,15.8,14,19.4,51,,,
159,2016-11-21,14.9,13,18.8,61,,,
159,2016-11-22,11.1,6.2,15.5,31,,,
159,2016-11-23,8.3,0,14.5,0,,,
159,2016-11-24,4.1,0.1,9.5,18,,,
159,2016-11-25,5.7,0.9,11.7,32,,,
159,2016-11-26,6.5,2.8,10.3,33,,,
159,2016-11-27,7.4,5.1,10.8,49,,,
159,2016-11-28,7,0,11.9,0,,,
159,2016-11-29,8.6,3.1,14.8,22,,,
159,2016-11-30,10.9,9.1,14.8,76.2,,,
159,2016-12-01,9.3,4.4,13.8,26.2,,,
159,2016-12-02,7.5,3.1,12.1,18.5,,,
159,2016-12-03,9.8,4.5,16.8,24,,,
159,2016-12-04,10.5,8.3,13.1,37.4,,,
159,2016-12-05,11.5,7.5,16.3,45,,,
159,2016-12-06,6.5,3.7,10.5,20,,,
159,2016-12-07,6.2,0.9,11.5,26,,,
159,2016-12-08,8.4,3.8,12.8,42.7,,,
159,2016-12-09,9.2,4.7,13.7,28,,,
159,2016-12-10,5.7,1.5,11.4,17,,,
159,2016-12-11,6.3,0.7,12.6,19,,,
159,2016-12-12,9.6,5.7,15.2,52,,,
159,2016-12-13,9.8,8.5,11.6,53,,,
159,2016-12-14,5.9,2.3,11,46,,,
159,2016-12-15,2.2,-1,7,26.7,,,
159,2016-12-16,1,-3.2,6.4,16.2,,,
159,2016-12-17,5.4,-0.7,11.4,33,,,
159,2016-12-18,8.5,3.7,13.5,44,,,
159,2016-12-19,10.7,7.7,13,65,,,
159,2016-12-20,12.4,9.8,17.1,56,,,
159,2016-12-21,13.5,10.2,16.9,62.5,,,
159,2016-12-22,11.9,7,17.6,54.3,,,
159,2016-12-23,4.7,1.5,8,40.9,,,
159,2016-12-24,4.4,-0.2,10.1,45,,,
159,2016-12-25,9,3.5,14.8,53,,,
159,2016-12-26,8.8,6.4,10,66,,,
159,2016-12-27,4.3,-0.2,8.4,27,,,
159,2016-12-28,3.7,-2.3,10.5,39,,,
159,2016-12-29,2.5,-0.8,7.8,19.7,,,
159,2016-12-30,2.4,-2,8.6,18,,,
159,2016-12-31,4.7,0,10.6,37,,,
174,2016-01-01,0.4,-4.6,8.3,45,,,
174,2016-01-02,3.5,-3.6,12.3,56,,,
174,2016-01-03,5.3,-0.2,16.2,28,,,
174,2016-01-04,6.3,-0.3,11.8,30,,,
174,2016-01-05,2.1,0,5.1,29,,,
174,2016-01-06,2.7,-0.6,6.7,29,,,
174,2016-01-07,2.4,0.7,4.3,46,,,
174,2016-01-08,0.6,-1.9,3.6,52,,,
174,2016-01-09,1.9,-1.9,6.6,38,,,
174,2016-01-10,2.8,-2.4,8.3,31,,,
174,2016-01-11,1.6,-1,6,25,,,
174,2016-01-12,-0.6,-3.9,4.6,19,,,
174,2016-01-13,0.6,-1.9,4.6,35.8,,,
174,2016-01-14,-0.2,-5.5,5.1,37,,,
174,2016-01-15,-0.2,-6.6,8.8,31,,,
174,2016-01-16,2.1,-3,10.2,29,,,
174,2016-01-17,2.6,-1.6,7.2,57,,,
174,2016-01-18,-0.8,-4.8,4.2,60,,,
174,2016-01-19,-5,-6.6,-2,40,,,
174,2016-01-20,-5,-7.1,-2.3,50,,,
174,2016-01-21,-3.5,-5.7,-0.5,36,,,
174,2016-01-22,-2.6,-5.2,1.7,21,,,
174,2016-01-23,-5.8,-9.6,-3.1,25,,,
174,2016-01-24,-9.4,-11,-7.9,41,,,
174,2016-01-25,-5.6,-13.4,-0.8,48,,,
174,2016-01-26,-0.5,-4,3.9,40,,,
174,2016-01-27,0.4,-3.7,7.6,36,,,
174,2016-01-28,2.2,-2.8,5,60,,,
174,2016-01-29,3.7,2,6,87,,,
174,2016-01-30,4.3,0,8.4,64,,,
174,2016-01-31,0.1,-1.9,3.1,46,,,
174,2016-02-01,-2.3,-4.3,1.8,36,,,
174,2016-02-02,-1.9,-5.7,3.8,28,,,
174,2016-02-03,-0.7,-4.6,5.3,33,,,
174,2016-02-04,1.5,-4.8,5.9,33,,,
174,2016-02-05,1.3,-1.4,6.5,19,,,
174,2016-02-06,-1.3,-4.8,3.3,34,,,
174,2016-02-07,-0.9,-8.5,6.1,15,,,
174,2016-02-08,1.8,-7.2,9.2,20,,,
174,2016-02-09,3,-3.4,8.7,19,,,
174,2016-02-10,1.8,-6,11.8,13,,,
174,2016-02-11,7.1,-2.6,14.8,37,,,
174,2016-02-12,12,8.4,15.1,72,,,
174,2016-02-13,13.6,10.5,16.4,80,,,
174,2016-02-14,1.1,-2.2,10.5,51,,,
174,2016-02-15,-2.6,-5.1,0.5,39.5,,,
